V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount_scaled,Time_scaled,actual_label,id,amount_raw
1.17671575912859,0.557090903443645,-0.490799622910899,0.756424293386678,0.2491915585394,-0.781870546568533,0.228750322026116,-0.0408400791377636,-0.432110564245139,-0.585778431385528,2.28193937592012,0.654566719272309,-0.310379432324912,-1.04370522504569,0.513750399321109,0.399177755263914,1.14313007770305,0.256013886486252,-0.511210088142662,-0.10277180482264,-0.0621660000083396,-0.128168129786567,-0.0401759895545737,0.110040347467026,0.437891432381746,0.368808854483266,-0.0182873480981415,0.0311734033163997,-0.3502916895285464,-0.9954742575165647,1,0,78178.89
0.908636658181293,2.84902401493181,-5.64734296336341,6.00941477810058,0.216656395035464,-2.39701442397293,-1.81930788593969,0.338526987742346,-2.81988277297887,-4.06309810827338,2.94119009271712,-6.15136219091534,-1.98952853525001,-9.15095100562097,-0.604289998808266,-1.95229039984463,-2.89255533222526,-0.912057960709434,-1.56373996709776,0.241921294746754,0.407260461266497,-0.397434852530952,-0.0800058534116311,-0.168596545191964,0.465058497798457,0.210509756241616,0.648704799002062,0.360224330288316,-0.34861436650821354,1.078556917400827,1,1,78258.53
0.949240654782111,1.33351901279168,-4.85540201400676,1.83500588341825,-1.05324529225553,-2.56282606985029,-2.2869856262026,0.260906489976679,-0.895365545923127,-4.54261203828437,2.45371037821171,-4.92519869522976,-1.20041197086128,-6.42437211273331,1.01489749133407,-3.12942132163446,-5.14703878335167,-1.81543652928925,0.520496923051347,0.424608328846183,0.306598169644708,-0.854626651528392,0.101176995923819,-0.281497410249515,0.0244439388949186,-0.107944111820021,0.625288550407281,0.315677390712111,-0.09374113994240374,0.4476725094207863,1,2,90360.16
1.08043336974687,0.962830680816555,-0.27806547765439,2.74331806279958,0.412364075681078,-0.320778352962878,0.0412895489552235,0.176170299597767,-0.966951551053629,-0.194120466505581,2.14005681553663,-0.276308752749667,-1.19130573752489,-1.88027540328199,0.398271956336376,1.36743302249318,1.52266169956075,1.02631748255981,-1.57707047840184,-0.172658644566365,-0.008996174092574,-0.0570361435998535,-0.0536915092211487,-0.0263732767799466,0.40029973123052,0.0728277709127376,0.0270429343018625,0.0632375727147923,-0.353326845470101,-0.6365935927868069,1,3,78034.78
-1.54878809850026,1.80869795041448,-0.953509033832342,2.21308539346999,-2.01572779170327,-0.913456844516923,-2.35601298316433,1.19716896702387,-1.67837405659509,-3.53865023182429,3.1020899271543,-3.99337305447702,-1.93741062327519,-3.82289410599595,0.830970110708369,-2.47535885382925,-5.21187516766885,-0.413871678166879,0.933262164554872,0.390785963777347,0.855138263312025,0.77474482148342,0.0590371520063436,0.343199807900813,-0.468937928609185,-0.278337986906642,0.625922215184372,0.395573378256676,-0.046057242650085206,-0.4349548906669301,1,4,92624.24
-5.90492080575337,4.43991138307409,-8.63180221299529,7.78868440738042,-4.98957980058454,-1.20014396478769,-7.6740599401754,4.12576101681016,-5.31577802250603,-4.89115620289902,4.22041859352387,-6.40830067684822,1.32800326739361,-5.853545070898,-0.928337066900246,-7.08579817642873,-12.62385610867,-4.74522383798077,2.79789150183086,-0.505607961764415,1.77502979034156,1.26644115239936,-0.199409588840669,0.0149600028407991,-1.90822653976519e-05,0.544209892335915,-1.16756581297999,-1.20635432583345,-0.17157691533832406,0.6047459834556768,1,5,86664.44
-0.638967663397256,0.742082283422158,0.902561510188579,1.11590830987108,0.0760087446896845,0.415351442901285,-0.0030783567441286,0.688597144834394,-0.16437858582814,-0.522814726610315,-0.176290383925632,0.922719761516422,-0.450440274185574,0.29261171722395,-1.65251654714118,-0.523178685637001,0.150109451932858,0.0133381915326097,1.55472099179919,-0.105041960536466,-0.311084539262643,-0.874358546671713,0.177826634540421,-0.472988884990843,-0.799793874780399,-1.0017609714069,0.137699906558576,0.10479445800485,-0.2686619692056828,0.551040250177456,0,6,82054.75
-0.77948106419762,1.64773654714744,-2.9387209516749,-1.16666827764653,2.15961564636575,4.95359454908757,-3.73730213505356,-7.82742846297738,-0.736395645960354,-1.75655564482274,-0.337563298511486,0.908215567236626,-0.916529774299047,2.04468257610239,0.762236737688386,0.116805421599146,-0.111309688088824,0.0384278073373761,-0.803808897099969,1.64862012511307,-2.68060233256511,1.87217161072506,0.590855020449959,0.677397054857373,0.0298911126272609,-0.148100814251482,0.197307209325439,0.440745231643039,-0.34933321923121335,1.5398575746529328,0,7,78224.4
1.32282071440644,-0.425143983658915,0.445934852088697,-0.119864251417156,-1.04009401212328,-0.888763364222784,-0.394946696133536,-0.249997744423683,-0.934261938418136,0.727656147357249,-0.511023081090493,0.121780751408211,0.899970675933779,-0.0496950481789704,0.83021004315969,-1.28795441778951,-0.161616807884391,1.15797893290384,-1.04757647623333,-0.41065899950415,-0.208760733184943,-0.106101610646574,-0.0665577171116412,0.436247683698609,0.427763068941221,0.65360592861922,-0.0161750210062268,0.0202701445634985,-0.22273526745847483,-1.123314963790604,0,8,84235.39
-2.39755071866698,-0.0884455696864648,1.47440882650863,-2.82420580630111,-1.39869452823414,-0.745229145409825,0.116987166267595,0.585104754841245,1.02707177442731,-2.15693473893402,1.04633197868509,1.56372813519997,0.131704959420008,0.0669652076437717,-0.532068490899495,0.482953461414317,-0.666215913866048,0.590231000270342,-0.615831340363452,-0.474010260771346,0.230640861516703,0.673938164137879,-0.613689617041285,0.64758146383168,0.525284572393367,-0.210604467863951,-0.453738879267462,-0.497064373741211,0.263688408438041,-0.7958152961528262,0,9,107331.26
2.12691288627149,-0.895387391640198,-0.768439044073278,-0.338641262958878,-1.04760898178688,-0.863672419037047,-0.70152817706562,-0.158570589797209,0.0191442445004058,0.884702857949637,-1.40284649223025,-0.648242526697487,-0.809213611029384,0.128323202291161,0.295414834474475,-1.27131561676364,-0.1275638121885,1.1539149545635,-0.783566687178331,-0.651861867227485,-0.381230517230971,-0.548492257437922,0.28498123860708,-0.142883376544503,-0.39974204762617,0.568557415178172,-0.0415735442161232,-0.0534158026179412,-0.2698600570773491,1.1845994142854708,0,10,81997.86
-1.29612709518594,0.431194387138252,2.47313484412478,-1.70844238070706,-1.26052822071565,-0.116746081418826,-0.45129139544405,0.377034252585316,-0.857872403377398,0.195933354145164,1.1576696774059,0.691138402654009,0.960333304312684,-0.957307506398251,-1.47557375088287,1.2705454695939,0.0680036267800446,-0.915504244315959,0.367848836144316,0.189802571814407,0.212597339315461,0.720850794187652,-0.302791652323659,0.582043493972093,0.383372751893591,-0.347733989787018,-0.229282475254185,-0.175065235013301,-0.27353419321712574,-0.878774858263772,0,11,81823.41
